,所在地址,小区名称,总价格,单价,房屋基本信息,房屋交易属性信息,小区均价,小区建造时间,小区建筑类型,小区楼层总数,房屋特色
38,"['江岸', '堤角']",福星惠誉红桥城,140,11704,"['3室2厅2卫', '119.62㎡', '平层', '板塔结合', '中楼层 (共44层)', '暂无数据', '暂无', '南', '钢混结构', '精装', '三梯四户', '有']","['2024年05月25日', '商品房', '2020年05月25日', '普通住宅', '满两年', '非共有', '已上传房本照片', '202405259WSD8']",14046元/㎡,暂无数据,塔楼/板楼/塔板结合,14栋,"[{'name': '核心卖点', 'content': '精装3房2卫，户型采光好，拎居家好房！1园林绿化小区，'}, {'name': '小区介绍', 'content': '小区园林式设计，人文素质好，生活气息浓厚，居家亲民，24小时物业管理，配套完善。'}, {'name': '适宜人群', 'content': '小区属于新荣商圈，小区建于2016年，开发商是湖北福星惠誉金桥置业有限公司，人车分流，交通方便。'}, {'name': '周边配套', 'content': '中百仓储（佳园小区）、武商量贩（新生活摩尔城）、苏宁（新生活摩尔城）。龙湖天街（在建）'}, {'name': '交通出行', 'content': '双地铁口，乘轻轨1，21号线在新荣站下，；乘3路、 4路、211路、 212路、322路、323路、509路、577路、615路、623路、727路在解放大道新荣村下'}]"
39,"['洪山', '白沙洲']",保利上城西区,198,15989,"['3室2厅2卫', '123.84㎡', '平层', '板塔结合', '高楼层 (共34层)', '暂无数据', '暂无', '南 北', '钢混结构', '精装', '两梯四户', '有']","['2024年05月25日', '商品房', '2020年12月19日', '普通住宅', '满两年', '非共有', '已上传房本照片', '20240525h36Pt']",16791元/㎡,暂无数据,塔板结合,9栋,[]
40,"['汉阳', '王家湾']",汉城花园,120,9691,"['3室2厅2卫', '123.83㎡', '平层', '塔楼', '中楼层 (共27层)', '暂无数据', '暂无', '东南', '未知结构', '精装', '两梯四户', '有']","['2024年05月25日', '动迁安置房', '2021年05月21日', '普通住宅', '满两年', '非共有', '已上传房本照片', '20240525aY9NW']",10193元/㎡,暂无数据,塔楼/板楼,12栋,"[{'name': '核心卖点', 'content': '房子三房两卫，地铁口，小区门口就是二桥，精装修'}, {'name': '小区介绍', 'content': '小区2012年建成交房，南北两排12栋住宅，停车费130元每月，物业费1.3元每平，小区门口有保安24小时值班，有地下停车场，楼栋外立面2021年左右刚翻新。'}, {'name': '周边配套', 'content': '有麦德隆商场，四新万达广场，电影院，侧门有大型菜市场，门口有两条底商，地铁三站路可到达王家湾商圈，交通便利，能满足日常生活所需。'}, {'name': '交通出行', 'content': '小区门口有汉城路，芳草路和芳草西路汉城路等公交站，公交车517.653.337.653路可以直接到小区门口，地铁有3号线四新大道B出口离小区700米，在建12号地铁线港口村地铁口离小区200米，离杨泗港快速高架桥100米。'}]"
41,"['江夏', '藏龙岛']",阳光100大湖第,105,9180,"['3室2厅2卫', '114.38㎡', '平层', '板楼', '中楼层 (共11层)', '暂无数据', '暂无', '南', '钢混结构', '其他', '两梯三户', '有']","['2024年05月25日', '商品房', '2019年03月04日', '普通住宅', '满五年', '非共有', '已上传房本照片', '20240525oDVSG']",11129元/㎡,暂无数据,塔楼/板楼/塔板结合,91栋,"[{'name': '核心卖点', 'content': '满五年唯一带露台带车位南北不临街 环境好 次新房'}, {'name': '适宜人群', 'content': '此房交房后很少居住，新客户可以直接拎包入住，前后不临街，安静，环境好~带很大露台，带三个阳台，适合各种客户群体~'}, {'name': '税费解析', 'content': '此房满五年唯一~仅需1.5%的契税，无增值税，无个税，减少了购房成本'}, {'name': '装修描述', 'content': '开发商统一精装修，后期业主自己做了软装，基本上和新房一样，没有居住过~可以直接入住~'}]"
42,"['江汉', '唐家墩']",海虹公寓,130,15625,"['3室1厅1卫', '83.2㎡', '平层', '板楼', '中楼层 (共7层)', '暂无数据', '83.2㎡', '东南', '钢混结构', '其他', '暂无数据']","['2024年05月25日', '商品房', '2007年11月05日', '普通住宅', '满五年', '非共有', '已上传房本照片', '202405267XFUn']",12291元/㎡,暂无数据,板楼,9栋,"[{'name': '核心卖点', 'content': '此房满五年老证 ，无贷款无抵押，随时可过户'}, {'name': '适宜人群', 'content': '此小区(海虹公寓)同香江花园一样有小区环境绿化百分之402000年建有物业停车费便宜此房楼层好适合各种家庭小区旁边有菱角湖万达各大医院银行便利店还有菱角湖公园交通出行购物都很方便'}, {'name': '周边配套', 'content': '海虹公寓地段繁华，环境优质，属于成熟小区，配套设施齐全。公园:菱角湖公园;医院:第十 -医院、省新华医院;商场:万达广场、全国服装贸易城、中百仓储;银行:建设、工商、农业、邮政'}, {'name': '交通出行', 'content': '交通便利，6号线唐家墩地铁站旁 。有多条公交站直达武汉三镇，出行很方便'}]"
,所在地址,小区名称,总价格,单价,房屋基本信息,房屋交易属性信息,小区均价,小区建造时间,小区建筑类型,小区楼层总数,房屋特色
0,"['江汉', '杨汊湖']",常青五垸,43,7346,"['2室1厅1卫', '58.54㎡', '平层', '板楼', '高楼层 (共7层)', '暂无数据', '暂无', '南', '混合结构', '简装', '暂无数据']","['2024年05月23日', '商品房', '2024年05月20日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '20240523EZH6Q']",10879元/㎡,暂无数据,板楼/塔板结合,11栋,"[{'name': '核心卖点', 'content': '常青五垸 正规二室两厅，采光充足，视野开阔，楼上有附加'}, {'name': '小区介绍', 'content': '学府林立，书香缭绕，人文气息浓郁，区域功能划分明显，现代城市商圈心，充满着时尚和繁华的气息。 入则宁静，出则繁华 ，尽享24小时城市生活圈。'}, {'name': '周边配套', 'content': '此房所在位置繁华临汉口火车站，小区临新唐万科广场，大润发市，南国北都城市广场，中百仓储，武汉二医院，学府林立等等'}, {'name': '交通出行', 'content': '小区出门就是多路公交分别为：299路;318路;321路;535路;568路;601路;620路;628路;796路;321路，729路，512路;522路;628路;796路，距离地铁6号线杨汊湖站1100米（此数据来自高德地图），距离地铁2号线1100米（此数据来自高德地图）。'}]"
1,"['蔡甸', '后官湖']",世茂龙湾八期,52,5512,"['3室2厅1卫', '94.34㎡', '平层', '板楼', '中楼层 (共27层)', '暂无数据', '暂无', '南', '钢混结构', '精装', '两梯四户', '有']","['2024年05月25日', '商品房', '2021年10月29日', '普通住宅', '满两年', '非共有', '已上传房本照片', '20240525TW2Ga']",6589元/㎡,暂无数据,板楼,10栋,"[{'name': '核心卖点', 'content': '楼层好 视野宽阔采光充足  主干道小区 出行上次方便'}, {'name': '小区介绍', 'content': '世茂开发商次新小区，2020年交付，带装修，自持物业管理良好，24小时安保服务。楼下底商基本运营中，日常生活购物可满足'}, {'name': '户型介绍', 'content': '高楼层视野好 采光充足  小三房户型 南向湖景 三开间朝南 客厅大阳台'}, {'name': '周边配套', 'content': '小区南面是后官湖湿地公园，北面是天鹅湖大道主干道，门口有公交车站，平时滴滴打车也很多，自带底商基本上都营业了，2公里左右有热闹的花博汇文旅项目。地铁3号线修建中。1公里左右集市等。'}]"
2,"['东湖高新', '关西长职']",柒零社区,55,9891,"['1室1厅1卫', '55.61㎡', '平层', '板楼', '高楼层 (共15层)', '暂无数据', '43.7㎡', '北', '钢混结构', '精装', '两梯十三户', '有']","['2024年05月25日', '商品房', '2015年05月20日', '普通住宅', '满五年', '非共有', '已上传房本照片', '20240525WX7Yv']",15063元/㎡,暂无数据,塔楼/板楼/塔板结合,15栋,"[{'name': '核心卖点', 'content': '柒零社区正规一室一厅，自住居家精装，产证满五年，看房方便'}, {'name': '周边配套', 'content': '北边雄楚大街，东有小区自带天龙路一条街，距离光谷近，南侧800米处南湖;旁边有华润苏果购物广场，星巴克，幸福蓝海国际影城；银行有：邮政，招商，农业。医院：荣军医院'}, {'name': '税费解析', 'content': '商品房，产权证满五年，无5.3%增值税，首套需缴1%契税，1%个人所得税，二套1%契税，1%个人所得税'}, {'name': '交通出行', 'content': '小区东面是民族交通：572，811，907，715，590，723，586，529， 雄楚大道旁，直达地铁杨家湾地铁站（2号线）'}]"
3,"['黄陂', '盘龙城']",汉口湖畔二期,85,8156,"['3室2厅2卫', '104.23㎡', '平层', '板楼', '中楼层 (共11层)', '暂无数据', '暂无', '南', '钢混结构', '精装', '一梯四户', '有']","['2024年05月24日', '商品房', '2019年07月10日', '普通住宅', '满两年', '共有', '已上传房本照片', '20240525mhc2E']",8797元/㎡,暂无数据,板楼,9栋,"[{'name': '核心卖点', 'content': '此房格局好，户型通透，三开间朝南，电梯小高层，公摊小。'}, {'name': '适宜人群', 'content': '房子是经典小三房，总价低，适用性强，精装修，家电齐全，拎包即住，适合一大家人居住'}, {'name': '户型介绍', 'content': '房子户型通透，客厅主卧和次卧三开间朝南。采光和视野 都很好。'}, {'name': '周边配套', 'content': '小区配套成熟，小区门口100米就是正地铁口和多路公交站，小区自带大菜场，幼儿园，及各种大型商圈'}]"
4,"['汉阳', '钟家村']",汉博佳园,75,9329,"['2室2厅1卫', '80.4㎡', '平层', '板楼', '中楼层 (共18层)', '暂无数据', '63.9㎡', '南 北', '钢混结构', '精装', '两梯四户', '有']","['2024年05月24日', '动迁安置房', '2021年10月26日', '普通住宅', '满两年', '非共有', '已上传房本照片', '202203163sYJQ']",10076元/㎡,暂无数据,板楼,42栋,"[{'name': '核心卖点', 'content': '老证，南北向，采光好，有装修，看房方便。'}, {'name': '周边配套', 'content': '小区北门出门100米是太山生鲜市场，小区西门就是公交车站，多路公交线路直达武汉三镇。'}, {'name': '交通出行', 'content': '江堤中路站就在小区西门门口，多条公交线路直达武汉三镇。 东边1公里即到地铁6号线前进村站，可直达汉口，也可在钟家村换成4号线直达武昌。'}]"
5,"['洪山', '新南湖']",金地圣爱米伦,236.6,18393,"['3室2厅2卫', '128.64㎡', '平层', '塔楼', '中楼层 (共32层)', '暂无数据', '暂无', '南 北', '钢混结构', '精装', '两梯四户', '有']","['2024年05月24日', '商品房', '2016年03月17日', '普通住宅', '满五年', '共有', '已上传房本照片', '20240524tOsBo']",23722元/㎡,暂无数据,塔楼/板楼,31栋,"[{'name': '核心卖点', 'content': '全屋居家精装修 可拎包入住 装修花费了50万 环境优美  金地物业'}, {'name': '小区介绍', 'content': '金地圣爱米伦位于南湖，新二环内，是金地集团2014年与法国人合作开发的一个楼盘项目。小区为法兰西风格庄园。总共有8栋高层，22栋花园洋房，洋房总高6层带电梯；小区地下车库停车位充足；小区高层物业费是2.45元每平米每月，花园洋房是2.95元每平米每月'}, {'name': '周边配套', 'content': '小区楼下是拉德芳斯美食街，良品铺子，华莱士等多家餐饮入驻。有首义学院湖工等大学学府人文氛围好，有沃尔玛商圈，佰港城，南湖商圈使你日常购物的好去处。'}, {'name': '交通出行', 'content': '小区旁边为南李路，距离7号线地铁湖工大站850米（数据来源于百度地图），8号线，12号线三条地铁汇聚，有570（武昌火车站东广场-玉龙岛花园）.916（南李路新余家湾-临江大道平湖门）.74（凤凰山停车场-武南铁路新村）等多条公交路线，交通方便'}]"
6,"['洪山', '白沙洲']",万科云城,260,18432,"['4室2厅2卫', '141.06㎡', '平层', '板楼', '中楼层 (共46层)', '暂无数据', '暂无', '南 北', '钢混结构', '精装', '三梯四户', '有']","['2024年05月26日', '商品房', '2024年03月02日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '202405259MsSE']",17708元/㎡,暂无数据,板楼,15栋,"[{'name': '核心卖点', 'content': '看江边户大四房 万科物业 全房定制家具 设计风格好'}, {'name': '小区介绍', 'content': '小区是万科开发的品质型楼盘，万科自己的物业， 安全系数高， 小区环境优美， 绿化面积大， 小区人车分流， 出入口就是机动车入口， 小区外面底商较多， 业态丰富， 生活便利， 居住舒适安全！'}, {'name': '适宜人群', 'content': '大四房，适用于一家4-6口祖孙三代同住，或者一家人居家办公！偏改善性住宅，客餐厅很大'}, {'name': '交通出行', 'content': '交通便利， 632,399,636路公交直达武昌火车站，中南，街道口商圈，地铁五号线预计年底马上开通。 自架直接走白沙洲大道高架，杨泗港快速通道，武梁路等可直接到武昌，汉阳，南湖，光谷等！'}]"
7,"['东湖高新', '民族大道']",正荣紫阙台,300,21205,"['4室2厅2卫', '141.48㎡', '平层', '板楼', '高楼层 (共29层)', '暂无数据', '113.4㎡', '南 北', '钢混结构', '其他', '两梯四户', '有']","['2024年05月26日', '商品房', '2023年07月05日', '普通住宅', '未满两年', '共有', '已上传房本照片', '20240526R62EM']",25309元/㎡,暂无数据,板楼/塔板结合,32栋,[]
8,"['武昌', '首义']",首义新村,78.2,8994,"['3室1厅1卫', '86.95㎡', '平层', '板楼', '高楼层 (共9层)', '暂无数据', '暂无', '南', '混合结构', '简装', '暂无数据']","['2024年05月26日', '商品房', '2005年07月28日', '普通住宅', '满五年', '非共有', '已上传房本照片', '202102190DTIG']",13998元/㎡,暂无数据,塔楼/板楼/塔板结合,75栋,"[{'name': '核心卖点', 'content': '此房满五唯一，后期税费低，房间一南一北，明厨明卫'}, {'name': '小区介绍', 'content': '小区位于武昌，教育资源丰富，大型文化社区距离4号线地铁首义路站380米（来源于百度地图），距离阅马场公交站730米（来源于百度地图），首义路公交站320米（来源于百度地图），多条公交路线直达武汉三镇'}, {'name': '周边配套', 'content': '公园：紫阳公园，首义广场，黄鹤楼景区。 银行：工商银行，汉口银行，农业银行，光大银行，建设银行等。 医疗：人民医院，市三医院，玛利亚妇产医院，惠民医院。 地铁：地铁4号线首义站。 购物：中百仓储，中商平价，华润苏果，盒马鲜生'}, {'name': '交通出行', 'content': '距武珞路阅马场公交站约70米（数据来源于百度地图）有10.61.402.522.806.电4.503.411701.703等公交，距首义路地铁站E出口约1公里（数据来源于百度地图），距宏基客运站约1.7公里（数据来源于百度地图），距武昌火车站约2公里（数据来源于百度地图'}]"
9,"['江夏', '藏龙岛']",金地湖山境,200,16042,"['3室2厅2卫', '124.68㎡', '平层', '板塔结合', '低楼层 (共6层)', '暂无数据', '暂无', '南 北', '钢混结构', '其他', '两梯两户', '有']","['2024年05月26日', '商品房', '2023年01月08日', '普通住宅', '未满两年', '共有', '已上传房本照片', '20240526jeOeM']",12554元/㎡,暂无数据,板楼/塔板结合,25栋,"[{'name': '核心卖点', 'content': '金地湖山境南北通透双阳台dai花园和5.4米层高的地下室'}, {'name': '小区介绍', 'content': '小区是品牌开发商，金地集团，品质小区，绿化面积大，楼间距开阔，物业管理严谨，高效负责，高层和洋房错落有致，整个小区低密度居住，不拥挤'}, {'name': '税费解析', 'content': '商品房产证不满两年，首套房有增值税5.3%，1%个税，1.5%的契税（二套房1%个税 2%的契税）'}, {'name': '周边配套', 'content': '果树生鲜chao市、阳光100步行街、中百仓储、好又多chao市、阳光时尚街；藏龙岛高尔夫、藏龙岛国家湿地公园、罗马春天奥特莱斯；银行：建设银行、招商银行、农业银行、民生银行、农商行、工商银行；武汉大学人民医院东院、侨亚博爱康复医院。'}, {'name': '交通出行', 'content': '目前有758、4308、781，可直达光谷、金融港、软件园等经济圈，离轨道交通2号线只有5站路程，出行方便，邻有藏龙岛湿地公园，临汤逊湖。'}]"
10,"['东西湖', '将军路']",碧桂园海昌天澜二期,110,12005,"['2室1厅1卫', '91.63㎡', '平层', '板楼', '中楼层 (共28层)', '暂无数据', '暂无', '南', '钢混结构', '精装', '两梯四户', '有']","['2024年05月26日', '商品房', '2019年05月08日', '普通住宅', '满五年', '非共有', '已上传房本照片', '20200105Ki9JQ']",12100元/㎡,暂无数据,塔楼/板楼/塔板结合,19栋,"[{'name': '核心卖点', 'content': '塞拉河畔，左岸的咖啡，湖景视野美如画，房间阳台直接看湖。'}, {'name': '小区介绍', 'content': '碧桂园海昌天澜二期工程2015年建成，西南边是已建成的三期工程、东边是建好的一期，前面是黄潭湖、西边是海昌海洋世界公园，小区内还有上下叠拼别墅，整体环境优美，'}, {'name': '适宜人群', 'content': '中间楼层，装修的很有品味，小区楼下有草坪，网球场，湖，环境优美，适合对生活有点追求的青或中年人，平时枯燥的工作就已经很累了，回家坐在阳台 飘窗上看看湖 在楼下打打球 躺草坪上看看蓝天，告别工作的繁琐，享受属于你的一丝私人空间'}, {'name': '装修描述', 'content': '温文尔雅，蕴含着低调的奢华之美。此房2019年装修，全房出口家具，装修的隐蔽工程及吊顶和地板都采用德国进口材料，**的效果至今看似新房，很有格调，入住的感受舒适惬意。'}]"
11,"['江夏', '黄家湖']",武汉军运村,142,13499,"['3室2厅2卫', '105.2㎡', '平层', '板楼', '高楼层 (共33层)', '暂无数据', '暂无', '南', '钢混结构', '其他', '两梯四户', '有']","['2024年05月26日', '商品房', '2022年08月27日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '20240526XXwhR']",15766元/㎡,暂无数据,板楼/塔板结合,36栋,"[{'name': '核心卖点', 'content': '此房交通便利，楼层高，视野开阔'}, {'name': '适宜人群', 'content': '此房南面是一线黄家湖的湿地公园和黄家湖风光，景色宜人，环境优美，适合三代同堂居住，也适合养老居住'}, {'name': '交通出行', 'content': '目前小区的交通主要分3部分 ，首先是地铁8号线的军运村站 到楼栋80米的一个距离 然后门口有公交车 再有就是自驾出行，门口就是黄家湖大道'}]"
12,"['东湖高新', '金融港']",当代国际城,210,19497,"['3室2厅1卫', '107.71㎡', '平层', '板楼', '高楼层 (共30层)', '暂无数据', '81.55㎡', '南 北', '钢混结构', '精装', '两梯四户', '有']","['2024年05月26日', '商品房', '2020年10月19日', '普通住宅', '满两年', '共有', '已上传房本照片', '20240526mobX0']",19187元/㎡,暂无数据,板楼,27栋,"[{'name': '核心卖点', 'content': '此房两证满两年户型方正南北通透交通便利配套齐全'}, {'name': '小区介绍', 'content': '当代地产，武汉本地品牌开发商。小区是次新小区，环境很好。绿植郁郁葱葱，每天有绿化工给绿植浇水施肥。小区以总层高11层小高层和30层高层交错分布，保证每户的采光。每栋楼的入户大厅宽敞明亮，进大厅的门都是感应门。'}, {'name': '税费解析', 'content': '70年产权商品房，此房产证满二减免增值税，后期还有1.5%契税和1%个税'}, {'name': '装修描述', 'content': '业主装修花费50万，全屋防水，一线家居，前后落地阳台，整墙柜子收纳空间足'}]"
13,"['武昌', '白沙洲']",融创望江府,455,28042,"['4室2厅2卫', '162.26㎡', '平层', '板楼', '低楼层 (共46层)', '暂无数据', '暂无', '南', '钢混结构', '毛坯', '两梯四户', '有']","['2024年05月26日', '商品房', '2024年04月25日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '20240526OKkJD']",24527元/㎡,暂无数据,塔楼/板楼,10栋,"[{'name': '核心卖点', 'content': '房东诚心出售，临江一栋楼，客厅和主卧厨房一线看江，户型方正'}, {'name': '小区介绍', 'content': '小区是由9栋住宅，1栋人才公寓和一栋写字楼以及1所幼儿园组成，公建化外立面，环境好，舒适度高，地下两层停车场，人车分流，每栋楼有专门的管家服务，物业服务体贴，责任心强，响应率高，住着安心有保障。'}, {'name': '周边配套', 'content': '医院；东方医院，武汉大学人民医院，武汉市第三医院，妇幼保健院，银行；建设银行，农商银行，银行；建设银行，农商银行，建设银行，工商银行。 购物；武商量贩，中百仓储，万隆广场，海达广场 。 公园；紫阳湖公园，江滩公园。地铁11号线就180米的路程。'}, {'name': '税费解析', 'content': '这个小区都是新证，有增值税的，毛坯房，根据自己的喜好，装修自己喜欢的风格，毛坯房也节省了装修拆除的费用。'}]"
14,"['江汉', '武广万松园']",天瑞国际酒店公寓,77,13045,"['1室1厅1卫', '59.03㎡', '平层', '塔楼', '高楼层 (共30层)', '暂无数据', '41.92㎡', '东南', '钢混结构', '其他', '三梯三十二户', '有']","['2024年05月26日', '商品房', '2020年11月23日', '普通住宅', '满两年', '共有', '已上传房本照片', '20240521Htol8']",12204元/㎡,暂无数据,塔楼,3栋,"[{'name': '核心卖点', 'content': '此房汉口内环 户型方正边户采光好 中山公园地铁'}, {'name': '小区介绍', 'content': '位于成熟商圈的中间，武汉繁华的商圈之一，江汉路商圈，百年老街之称。还可见30\n年代遗留下来的西洋建筑。西面是武广商圈，是武汉乃至华中地区的大商圈，汇聚了\n全球各大一线品牌'}, {'name': '周边配套', 'content': '项目位于两大成熟商圈的中间，西面是武广商圈，恒隆广场，是武汉乃至华中地区的\n大商圈，汇聚了全球各大一线品牌;东面是江汉路商圈，有百年老街之称，始名于20\n世纪30年代，在此可见30年代遗留下来的西洋建筑，侧面是协和医院和中山公园。\n中山公园就是后花园'}, {'name': '交通出行', 'content': '小区临轻轨1号线友谊路比较近，临地铁2号线中山公园比较近，门口有主干道中山大\n道，解放大道，友谊路，公交有622路，533路，553路，等，交通便利，出行方便'}]"
15,"['武昌', '中北路']",复地东湖国际二期,285,43333,"['2室1厅1卫', '65.77㎡', '平层', '塔楼', '高楼层 (共32层)', '暂无数据', '52.16㎡', '北', '钢混结构', '精装', '三梯八户', '有']","['2024年05月26日', '商品房', '2015年08月18日', '普通住宅', '满五年', '共有', '已上传房本照片', '20240526y7hF2']",39243元/㎡,暂无数据,塔楼/板楼/塔板结合,6栋,[]
16,"['东湖高新', '民族大道']",中建大公馆三四期,360,28819,"['3室2厅2卫', '124.92㎡', '平层', '板楼', '高楼层 (共45层)', '暂无数据', '94.8㎡', '南', '钢混结构', '其他', '三梯三户', '有']","['2024年05月26日', '商品房', '2021年10月27日', '普通住宅', '满两年', '非共有', '已上传房本照片', '20240526l7xIA']",25801元/㎡,暂无数据,板楼/塔板结合,11栋,"[{'name': '核心卖点', 'content': '房子很方正，楼层很好，采光视野均无遮挡，诚心出售，不临街。'}, {'name': '小区介绍', 'content': '小区是中建三局开发的，物业隶属于三局总公司，央企世界500强，在武汉有多个项目，做工品质有口皆碑；小区人车分流，绿化35%，楼间距高达120米，人行道很开阔，外墙采用大理石隔热防水材料，入户贴砖，双层地下车库，五层垂直绿化。'}, {'name': '周边配套', 'content': '项目位于关山大道与纺织路交汇处。分布有三横三纵的城市路网，地铁轨道交通以及数十条公交线路。小区在关山大道旁、此地段配套成熟。目前已配套：光谷步行街、时代广场、光谷天地等大型商圈。医疗配套：湖北省中医院、武汉第三人民医院'}, {'name': '交通出行', 'content': '公交301、510、529、715、755、785、788、789、903、909、912至关山大道曙光村站下车往纺织路往西步行100米左右即到小区东门。 距离地铁2号线光谷广场站直线距离大约2666米。关山大道有轨电车已经开始运行'}]"
17,"['东湖高新', '关山大道']",光谷理想城,95,12530,"['2室1厅1卫', '75.82㎡', '平层', '塔楼', '高楼层 (共34层)', '暂无数据', '暂无', '南', '钢混结构', '其他', '两梯四户', '有']","['2024年05月26日', '拆迁还建房', '2023年08月08日', '普通住宅', '未满两年', '非共有', '已上传房本照片', '202405260wVUs']",14638元/㎡,暂无数据,塔楼/板楼,10栋,[]
18,"['东湖高新', '光谷东']",光谷创新天地1期,318,22700,"['3室2厅2卫', '140.09㎡', '平层', '塔楼', '中楼层 (共31层)', '暂无数据', '暂无', '东南', '钢混结构', '其他', '两梯两户', '有']","['2024年05月26日', '商品房', '2022年05月08日', '普通住宅', '满两年', '非共有', '已上传房本照片', '20240526jhDCQ']",21864元/㎡,暂无数据,塔楼/板楼/塔板结合,11栋,"[{'name': '核心卖点', 'content': '武汉天地开发商精装带地暖，大平层，诚心卖，装修品质好'}, {'name': '税费解析', 'content': '满二，个税1%，查账征收可以作为谈判空间，愿意谈，契税1.5-3%'}, {'name': '装修描述', 'content': '进行了二次装修，封阳台窗户材质都是用的好的，窗帘也是用的质量好的。'}, {'name': '交通出行', 'content': '距离光谷六路地铁大约800米距离，可实现不行到地铁，距离主轴光谷六路和高新二路500米内，开车出行也方便。'}]"
19,"['江夏', '金融港']",当代卡梅尔小镇,95,11287,"['2室2厅1卫', '84.17㎡', '平层', '板楼', '高楼层 (共23层)', '暂无数据', '暂无', '东南 南', '钢混结构', '其他', '两梯六户', '有']","['2024年05月25日', '商品房', '2018年05月10日', '普通住宅', '满五年', '共有', '已上传房本照片', '20240526e2aTF']",12735元/㎡,暂无数据,塔楼/板楼/塔板结合,31栋,[]
20,"['江夏', '金融港']",水晶郦都,114,10897,"['3室2厅1卫', '104.62㎡', '平层', '板楼', '高楼层 (共28层)', '暂无数据', '暂无', '南', '钢混结构', '其他', '两梯四户', '有']","['2024年05月25日', '商品房', '2019年05月17日', '普通住宅', '满五年', '共有', '已上传房本照片', '20240525TyjQP']",12893元/㎡,暂无数据,塔楼/板楼/塔板结合,23栋,"[{'name': '核心卖点', 'content': '业主自住装修保养好，小区中间位置，业主诚心出售'}, {'name': '小区介绍', 'content': '小区是现在业主委员会新招标的嘉兴物业，本房的物业费是1.6元/平米/月,小区有地下车位和地上车位，地上车位是流动的也可以租用，租金是72元/月，楼栋位置安排的很合理，采光充足'}, {'name': '周边配套', 'content': '小区内设有双语幼儿园，小区门口就是公交站，距小区800米左右有武汉大学人民医院东院，小区的底商铺都在营业，有餐饮，有银行，有服装店，有中百，还有娱乐场所，生活配套齐'}, {'name': '交通出行', 'content': '小区有四个门，两个车行出入口，两个人行出入口，，小区东门出来就是光谷一路，北面就是高新六路。光谷一路上有785.405路公交车，还有L1有轨电车直达光谷，还有地铁2号线佛祖岭站距离小区约861米（高德地图显示），交通十分便利！'}]"
21,"['汉南', '汉南其它']",新长江香榭澜溪三期,65,6427,"['3室2厅1卫', '101.15㎡', '平层', '板楼', '高楼层 (共24层)', '暂无数据', '暂无', '南', '钢混结构', '其他', '两梯四户', '有']","['2024年05月25日', '商品房', '2021年07月12日', '普通住宅', '满两年', '非共有', '已上传房本照片', '202405256mgLC']",5092元/㎡,暂无数据,塔楼/板楼,7栋,"[{'name': '核心卖点', 'content': '整体是2020年交付，楼龄新，环境优美，车位充足，而且位置也不错'}, {'name': '小区介绍', 'content': '小区20年交付的次新小区。地处纱帽正街地段。新城品牌开发商，小区人车分流。是汉南置换人群，优选的小区之一。门口配套成熟，工作、上学、出行都比较方便。'}, {'name': '周边配套', 'content': '纱帽广场、朱家山公园、汉南江滩公园、坛山湿地公园、奥特莱斯 医院 ：汉南人民医院、汉南疾控、妇幼保健院、安康医院'}, {'name': '税费解析', 'content': '此房是老证，免征5.3%的增值税。如果您是首套购买：个税1%、契税1.5%；产证工本费：80元'}]"
22,"['洪山', '街道口']",長漢新邨,198,18802,"['3室2厅2卫', '105.31㎡', '平层', '板楼', '中楼层 (共5层)', '暂无数据', '暂无', '南 北', '框架结构', '简装', '暂无数据']","['2024年05月25日', '商品房', '2002年04月04日', '普通住宅', '满五年', '非共有', '已上传房本照片', '20240525XjJkk']",21510元/㎡,暂无数据,板楼,4栋,"[{'name': '核心卖点', 'content': '此房满五唯一，区域属于广埠屯，小区东湖边闹中取静'}, {'name': '小区介绍', 'content': '小区长汉新村，小区4栋楼，花园式小区，一共5层高，物业费1.5元/㎡，没有停车费，建成年代1995年的'}, {'name': '周边配套', 'content': '商场有中商平价，武商量贩，街道口的群光广场、银泰创意城、乐天城、新世纪额百货、未来城购物公园、医院有武汉大学口腔医院，湖北省地质职工医院，湖北省672骨科医院，湖北省妇幼保健院，中部战区陆总医院'}, {'name': '交通出行', 'content': '小区处于八一路和卓刀泉北路的交汇处，有数十条公交线路，可以乘坐广埠屯的2号线地铁'}]"
